CellLine,DrugName,GR_AOC
HCC1806,Abemaciclib/LY2835219,0.39211999999999997
HCC1806,Palbociclib/PD0332991,0.14604
HCC1806,AZD7762,0.88969
HCC1806,Volasertib/BI6727,0.72624
HCC1806,Dinaciclib/SCH727965,0.64393
HCC1806,Cisplatin,0.32306
HCC1806,Doxorubicin,0.6280600000000001
HCC1806,Paclitaxel,0.83975
HCC1806,Topotecan,1.0747
HCC1806,Etoposide,0.649
HCC1806,Dasatinib,0.62973
HCC1806,Trametinib/GSK1120212,0.10855999999999999
HCC1806,Saracatinib/AZD0530,0.23364000000000001
HCC1806,ABT-737,-0.0285
HCC1806,Vorinostat,0.23970999999999998
HCC1806,Luminespib/NVP-AUY922,0.5413
HCC1806,A-1210477,-0.0077929
HCC1806,Olaparib/AZD2281,0.09529
HCC1806,Bleomycin,0.12064000000000001
HCC1806,Ipatasertib/GDC0068,0.014477
HCC1806,Alpelisib/BYL719,0.038596
HCC1806,Taselisib/GDC0032,0.25831
HCC1806,TGX221,-0.015444
HCC1806,Torin2,0.38766
HCC1806,Everolimus,0.19722
HCC1806,INK128/MLN0128,0.38946
HCC1806,PF-4708671,-0.020694999999999998
HCC1806,Buparlisib/NVP-BKM120,0.30509000000000003
HCC1806,Pictilisib/GDC0941,0.11784000000000001
HCC1806,Ceritinib/LDK378,0.17661
HCC1806,Neratinib/HKI272,0.19272999999999998
HCC1806,Tivantinib/ARQ197,0.44643999999999995
HCC1806,Cediranib/AZD2171,0.064497
HCC1806,Cabozantinib,-0.0025087
HS578T,Abemaciclib/LY2835219,0.63432
HS578T,Palbociclib/PD0332991,0.31954
HS578T,AZD7762,0.86461
HS578T,Volasertib/BI6727,0.8198
HS578T,Dinaciclib/SCH727965,0.6160399999999999
HS578T,Cisplatin,0.23473000000000002
HS578T,Doxorubicin,0.80067
HS578T,Paclitaxel,0.95345
HS578T,Topotecan,1.0175
HS578T,Etoposide,0.37698000000000004
HS578T,Dasatinib,0.71028
HS578T,Trametinib/GSK1120212,0.49068999999999996
HS578T,Saracatinib/AZD0530,0.15938
HS578T,ABT-737,0.026044
HS578T,Vorinostat,0.27278
HS578T,Luminespib/NVP-AUY922,0.66986
HS578T,A-1210477,-0.0064896
HS578T,Olaparib/AZD2281,0.099703
HS578T,Bleomycin,0.44622
HS578T,Ipatasertib/GDC0068,0.2458
HS578T,Alpelisib/BYL719,0.09045800000000001
HS578T,Taselisib/GDC0032,0.37364
HS578T,TGX221,0.066834
HS578T,Torin2,0.56833
HS578T,Everolimus,0.52725
HS578T,INK128/MLN0128,0.62264
HS578T,PF-4708671,0.025204
HS578T,Buparlisib/NVP-BKM120,0.37603000000000003
HS578T,Pictilisib/GDC0941,0.31088000000000005
HS578T,Ceritinib/LDK378,0.30524
HS578T,Neratinib/HKI272,0.20252
HS578T,Tivantinib/ARQ197,0.44114
HS578T,Cediranib/AZD2171,0.39373
HS578T,Cabozantinib,0.13348
MCF10A,Abemaciclib/LY2835219,0.38109
MCF10A,Palbociclib/PD0332991,0.18834
MCF10A,AZD7762,0.22455
MCF10A,Volasertib/BI6727,0.44659
MCF10A,Dinaciclib/SCH727965,0.52792
MCF10A,Cisplatin,0.095182
MCF10A,Doxorubicin,0.65489
MCF10A,Paclitaxel,0.70234
MCF10A,Topotecan,0.7652800000000001
MCF10A,Etoposide,0.41553999999999996
MCF10A,Dasatinib,0.33852
MCF10A,Trametinib/GSK1120212,0.52657
MCF10A,Saracatinib/AZD0530,0.12468
MCF10A,ABT-737,0.01043
MCF10A,Vorinostat,0.16754000000000002
MCF10A,Luminespib/NVP-AUY922,0.61311
MCF10A,A-1210477,0.0017612
MCF10A,Olaparib/AZD2281,0.040781
MCF10A,Bleomycin,0.44903000000000004
MCF10A,Ipatasertib/GDC0068,0.059989999999999995
MCF10A,Alpelisib/BYL719,0.11257
MCF10A,Taselisib/GDC0032,0.48438000000000003
MCF10A,TGX221,0.005034
MCF10A,Torin2,0.33678
MCF10A,Everolimus,0.11302999999999999
MCF10A,INK128/MLN0128,0.46734
MCF10A,PF-4708671,0.047469
MCF10A,Buparlisib/NVP-BKM120,0.24934
MCF10A,Pictilisib/GDC0941,0.26225
MCF10A,Ceritinib/LDK378,0.1843
MCF10A,Neratinib/HKI272,0.34426999999999996
MCF10A,Tivantinib/ARQ197,0.45093999999999995
MCF10A,Cediranib/AZD2171,0.030976
MCF10A,Cabozantinib,-0.011444
MCF7,Abemaciclib/LY2835219,0.70181
MCF7,Palbociclib/PD0332991,0.34605
MCF7,AZD7762,0.59767
MCF7,Volasertib/BI6727,0.6070300000000001
MCF7,Dinaciclib/SCH727965,0.6441
MCF7,Cisplatin,0.06312899999999999
MCF7,Doxorubicin,0.63632
MCF7,Paclitaxel,0.7722
MCF7,Topotecan,0.8540000000000001
MCF7,Etoposide,0.49918999999999997
MCF7,Dasatinib,0.48289
MCF7,Trametinib/GSK1120212,0.27666
MCF7,Saracatinib/AZD0530,0.32234
MCF7,ABT-737,0.014593
MCF7,Vorinostat,0.34939000000000003
MCF7,Luminespib/NVP-AUY922,0.51321
MCF7,A-1210477,-0.00023399
MCF7,Olaparib/AZD2281,0.055386000000000005
MCF7,Bleomycin,0.5554399999999999
MCF7,Ipatasertib/GDC0068,0.25969000000000003
MCF7,Alpelisib/BYL719,0.32587
MCF7,Taselisib/GDC0032,0.76765
MCF7,TGX221,-0.006766599999999999
MCF7,Torin2,0.6026699999999999
MCF7,Everolimus,0.56433
MCF7,INK128/MLN0128,0.7258399999999999
MCF7,PF-4708671,0.0586
MCF7,Buparlisib/NVP-BKM120,0.50353
MCF7,Pictilisib/GDC0941,0.50572
MCF7,Ceritinib/LDK378,0.45661
MCF7,Neratinib/HKI272,0.14205
MCF7,Tivantinib/ARQ197,0.4534
MCF7,Cediranib/AZD2171,0.075794
MCF7,Cabozantinib,0.10693
MDAMB231,Abemaciclib/LY2835219,0.67543
MDAMB231,Palbociclib/PD0332991,0.34692
MDAMB231,AZD7762,0.53796
MDAMB231,Volasertib/BI6727,0.5873
MDAMB231,Dinaciclib/SCH727965,0.66272
MDAMB231,Cisplatin,0.14995999999999998
MDAMB231,Doxorubicin,0.81791
MDAMB231,Paclitaxel,0.70206
MDAMB231,Topotecan,0.70438
MDAMB231,Etoposide,0.29779
MDAMB231,Dasatinib,0.64747
MDAMB231,Trametinib/GSK1120212,0.72241
MDAMB231,Saracatinib/AZD0530,0.26871
MDAMB231,ABT-737,0.16157
MDAMB231,Vorinostat,0.28212
MDAMB231,Luminespib/NVP-AUY922,0.6451600000000001
MDAMB231,A-1210477,0.051855
MDAMB231,Olaparib/AZD2281,0.058113
MDAMB231,Bleomycin,0.132
MDAMB231,Ipatasertib/GDC0068,0.0072675
MDAMB231,Alpelisib/BYL719,0.089516
MDAMB231,Taselisib/GDC0032,0.25399
MDAMB231,TGX221,0.015406
MDAMB231,Torin2,0.38558000000000003
MDAMB231,Everolimus,0.22455
MDAMB231,INK128/MLN0128,0.48596000000000006
MDAMB231,PF-4708671,0.010539
MDAMB231,Buparlisib/NVP-BKM120,0.27505
MDAMB231,Pictilisib/GDC0941,0.20618000000000003
MDAMB231,Ceritinib/LDK378,0.34439000000000003
MDAMB231,Neratinib/HKI272,0.10555999999999999
MDAMB231,Tivantinib/ARQ197,0.33301
MDAMB231,Cediranib/AZD2171,0.11604
MDAMB231,Cabozantinib,0.1413
SKBR3,Abemaciclib/LY2835219,0.5362899999999999
SKBR3,Palbociclib/PD0332991,0.28491
SKBR3,AZD7762,0.9022700000000001
SKBR3,Volasertib/BI6727,0.70444
SKBR3,Dinaciclib/SCH727965,0.83615
SKBR3,Cisplatin,0.097787
SKBR3,Doxorubicin,0.94206
SKBR3,Paclitaxel,0.8905
SKBR3,Topotecan,0.79408
SKBR3,Etoposide,0.40396
SKBR3,Dasatinib,0.061664
SKBR3,Trametinib/GSK1120212,0.18165
SKBR3,Saracatinib/AZD0530,0.022136000000000003
SKBR3,ABT-737,-0.014750999999999998
SKBR3,Vorinostat,0.36372
SKBR3,Luminespib/NVP-AUY922,0.71396
SKBR3,A-1210477,0.038938
SKBR3,Olaparib/AZD2281,0.042869
SKBR3,Bleomycin,0.26042
SKBR3,Ipatasertib/GDC0068,0.15533
SKBR3,Alpelisib/BYL719,0.37882
SKBR3,Taselisib/GDC0032,0.80683
SKBR3,TGX221,-0.008415
SKBR3,Torin2,0.73375
SKBR3,Everolimus,0.79443
SKBR3,INK128/MLN0128,0.9712200000000001
SKBR3,PF-4708671,0.021418
SKBR3,Buparlisib/NVP-BKM120,0.58453
SKBR3,Pictilisib/GDC0941,0.51202
SKBR3,Ceritinib/LDK378,0.31743000000000005
SKBR3,Neratinib/HKI272,0.89092
SKBR3,Tivantinib/ARQ197,0.48303999999999997
SKBR3,Cediranib/AZD2171,0.075474
SKBR3,Cabozantinib,0.0012758
BT20,Abemaciclib/LY2835219,0.5693600000000001
BT20,Palbociclib/PD0332991,0.39716
BT20,AZD7762,0.28308
BT20,Volasertib/BI6727,0.79038
BT20,Dinaciclib/SCH727965,0.67907
BT20,Cisplatin,0.33381
BT20,Doxorubicin,0.8279200000000001
BT20,Paclitaxel,0.9854299999999999
BT20,Topotecan,1.0284
BT20,Etoposide,0.45908999999999994
BT20,Dasatinib,0.32887
BT20,Trametinib/GSK1120212,0.17679
BT20,Saracatinib/AZD0530,0.15907000000000002
BT20,ABT-737,0.025001
BT20,Vorinostat,0.16104000000000002
BT20,Luminespib/NVP-AUY922,0.56205
BT20,A-1210477,-0.026225
BT20,Olaparib/AZD2281,0.06565900000000001
BT20,Bleomycin,0.37639
BT20,Ipatasertib/GDC0068,0.31108
BT20,Alpelisib/BYL719,0.20138
BT20,Taselisib/GDC0032,0.7363
BT20,TGX221,-0.04145
BT20,Torin2,0.5364899999999999
BT20,Everolimus,0.59317
BT20,INK128/MLN0128,0.5675100000000001
BT20,PF-4708671,0.012944999999999998
BT20,Buparlisib/NVP-BKM120,0.36621
BT20,Pictilisib/GDC0941,0.29601
BT20,Ceritinib/LDK378,0.25913
BT20,Neratinib/HKI272,0.14959
BT20,Tivantinib/ARQ197,0.41834
BT20,Cediranib/AZD2171,0.038261
BT20,Cabozantinib,0.056611
BT549,Abemaciclib/LY2835219,0.12671
BT549,Palbociclib/PD0332991,-0.040145
BT549,AZD7762,0.63561
BT549,Volasertib/BI6727,0.5676100000000001
BT549,Dinaciclib/SCH727965,0.59127
BT549,Cisplatin,0.28354
BT549,Doxorubicin,0.76025
BT549,Paclitaxel,0.69885
BT549,Topotecan,0.85085
BT549,Etoposide,0.47257
BT549,Dasatinib,0.23855
BT549,Trametinib/GSK1120212,0.12915
BT549,Saracatinib/AZD0530,0.034829
BT549,ABT-737,-0.022462
BT549,Vorinostat,0.18874000000000002
BT549,Luminespib/NVP-AUY922,0.61234
BT549,A-1210477,0.0082744
BT549,Olaparib/AZD2281,0.065666
BT549,Bleomycin,0.46666
BT549,Ipatasertib/GDC0068,0.17348
BT549,Alpelisib/BYL719,0.032224
BT549,Taselisib/GDC0032,0.22289
BT549,TGX221,0.05678300000000001
BT549,Torin2,0.49053
BT549,Everolimus,0.43861000000000006
BT549,INK128/MLN0128,0.53394
BT549,PF-4708671,-0.006995100000000001
BT549,Buparlisib/NVP-BKM120,0.24871
BT549,Pictilisib/GDC0941,0.2083
BT549,Ceritinib/LDK378,0.14159000000000002
BT549,Neratinib/HKI272,0.080036
BT549,Tivantinib/ARQ197,0.34723000000000004
BT549,Cediranib/AZD2171,0.14972
BT549,Cabozantinib,0.01241
HCC38,Abemaciclib/LY2835219,0.64044
HCC38,Palbociclib/PD0332991,0.37215
HCC38,AZD7762,0.91851
HCC38,Volasertib/BI6727,0.60007
HCC38,Dinaciclib/SCH727965,0.63256
HCC38,Cisplatin,0.2567
HCC38,Doxorubicin,0.7803
HCC38,Paclitaxel,0.84324
HCC38,Topotecan,1.0724
HCC38,Etoposide,0.44943999999999995
HCC38,Dasatinib,0.14526
HCC38,Trametinib/GSK1120212,0.20755
HCC38,Saracatinib/AZD0530,0.10132000000000001
HCC38,ABT-737,0.29625999999999997
HCC38,Vorinostat,0.2909
HCC38,Luminespib/NVP-AUY922,0.62953
HCC38,A-1210477,0.015087
HCC38,Olaparib/AZD2281,0.071907
HCC38,Bleomycin,0.48522
HCC38,Ipatasertib/GDC0068,0.12252
HCC38,Alpelisib/BYL719,0.044032999999999996
HCC38,Taselisib/GDC0032,0.20179
HCC38,TGX221,-0.024627
HCC38,Torin2,0.53828
HCC38,Everolimus,0.48653
HCC38,INK128/MLN0128,0.53606
HCC38,PF-4708671,-0.025774000000000002
HCC38,Buparlisib/NVP-BKM120,0.2554
HCC38,Pictilisib/GDC0941,0.11822
HCC38,Ceritinib/LDK378,0.21844
HCC38,Neratinib/HKI272,0.10192000000000001
HCC38,Tivantinib/ARQ197,0.43667
HCC38,Cediranib/AZD2171,0.20958000000000002
HCC38,Cabozantinib,0.037639
HCC70,Abemaciclib/LY2835219,0.23148000000000002
HCC70,Palbociclib/PD0332991,-0.028096
HCC70,AZD7762,0.8995299999999999
HCC70,Volasertib/BI6727,0.6421100000000001
HCC70,Dinaciclib/SCH727965,0.8338
HCC70,Cisplatin,0.26503000000000004
HCC70,Doxorubicin,0.78667
HCC70,Paclitaxel,0.97726
HCC70,Topotecan,1.0593
HCC70,Etoposide,0.45347
HCC70,Dasatinib,1.0609
HCC70,Trametinib/GSK1120212,0.6924
HCC70,Saracatinib/AZD0530,0.5795100000000001
HCC70,ABT-737,0.15622
HCC70,Vorinostat,0.40815
HCC70,Luminespib/NVP-AUY922,0.77922
HCC70,A-1210477,0.005425999999999999
HCC70,Olaparib/AZD2281,0.023224
HCC70,Bleomycin,0.41923
HCC70,Ipatasertib/GDC0068,0.49743000000000004
HCC70,Alpelisib/BYL719,0.11815
HCC70,Taselisib/GDC0032,0.5795899999999999
HCC70,TGX221,0.47288
HCC70,Torin2,0.6450600000000001
HCC70,Everolimus,0.47644
HCC70,INK128/MLN0128,0.70244
HCC70,PF-4708671,-0.022695
HCC70,Buparlisib/NVP-BKM120,0.46135
HCC70,Pictilisib/GDC0941,0.5726399999999999
HCC70,Ceritinib/LDK378,0.13790999999999998
HCC70,Neratinib/HKI272,0.31783
HCC70,Tivantinib/ARQ197,0.49683
HCC70,Cediranib/AZD2171,0.088973
HCC70,Cabozantinib,0.26577
PDX1258,Abemaciclib/LY2835219,0.33498
PDX1258,Palbociclib/PD0332991,-0.047869
PDX1258,AZD7762,0.91991
PDX1258,Volasertib/BI6727,0.56016
PDX1258,Dinaciclib/SCH727965,0.7036100000000001
PDX1258,Cisplatin,0.15554
PDX1258,Doxorubicin,0.7539600000000001
PDX1258,Paclitaxel,0.6797
PDX1258,Topotecan,0.86734
PDX1258,Etoposide,0.3942
PDX1258,Dasatinib,0.71427
PDX1258,Trametinib/GSK1120212,0.042358
PDX1258,Saracatinib/AZD0530,0.27698
PDX1258,ABT-737,0.012351
PDX1258,Vorinostat,0.21126
PDX1258,Luminespib/NVP-AUY922,0.6100800000000001
PDX1258,A-1210477,-0.0033746
PDX1258,Olaparib/AZD2281,0.028706
PDX1258,Bleomycin,0.29462
PDX1258,Ipatasertib/GDC0068,0.15558
PDX1258,Alpelisib/BYL719,0.05889199999999999
PDX1258,Taselisib/GDC0032,0.27768000000000004
PDX1258,TGX221,-0.032796
PDX1258,Torin2,0.36366
PDX1258,Everolimus,0.3069
PDX1258,INK128/MLN0128,0.4558
PDX1258,PF-4708671,0.010085
PDX1258,Buparlisib/NVP-BKM120,0.25163
PDX1258,Pictilisib/GDC0941,0.22979000000000002
PDX1258,Ceritinib/LDK378,0.21652
PDX1258,Neratinib/HKI272,0.16138
PDX1258,Tivantinib/ARQ197,0.38338
PDX1258,Cediranib/AZD2171,0.07441
PDX1258,Cabozantinib,0.024394
PDX1328,Abemaciclib/LY2835219,0.8679899999999999
PDX1328,Palbociclib/PD0332991,0.42894
PDX1328,AZD7762,0.8326399999999999
PDX1328,Volasertib/BI6727,0.96935
PDX1328,Dinaciclib/SCH727965,0.7518699999999999
PDX1328,Cisplatin,0.31539
PDX1328,Doxorubicin,0.8023
PDX1328,Paclitaxel,0.9047299999999999
PDX1328,Topotecan,1.072
PDX1328,Etoposide,0.35022
PDX1328,Dasatinib,0.69291
PDX1328,Trametinib/GSK1120212,0.33488
PDX1328,Saracatinib/AZD0530,0.32556
PDX1328,ABT-737,0.35475999999999996
PDX1328,Vorinostat,0.45966999999999997
PDX1328,Luminespib/NVP-AUY922,0.86966
PDX1328,A-1210477,0.06092
PDX1328,Olaparib/AZD2281,0.026777999999999996
PDX1328,Bleomycin,0.19944
PDX1328,Ipatasertib/GDC0068,0.13226
PDX1328,Alpelisib/BYL719,0.37351
PDX1328,Taselisib/GDC0032,0.7440399999999999
PDX1328,TGX221,0.011552
PDX1328,Torin2,0.7186600000000001
PDX1328,Everolimus,0.69018
PDX1328,INK128/MLN0128,0.80982
PDX1328,PF-4708671,0.074441
PDX1328,Buparlisib/NVP-BKM120,0.5596300000000001
PDX1328,Pictilisib/GDC0941,0.43846999999999997
PDX1328,Ceritinib/LDK378,0.55361
PDX1328,Neratinib/HKI272,0.42538000000000004
PDX1328,Tivantinib/ARQ197,0.57039
PDX1328,Cediranib/AZD2171,0.37644
PDX1328,Cabozantinib,0.23655
MDAMB134,Abemaciclib/LY2835219,0.57215
MDAMB134,Palbociclib/PD0332991,0.5339
MDAMB134,AZD7762,0.6552
MDAMB134,Volasertib/BI6727,1.026
MDAMB134,Dinaciclib/SCH727965,0.74524
MDAMB134,Cisplatin,0.07194
MDAMB134,Doxorubicin,1.1481
MDAMB134,Paclitaxel,1.3004
MDAMB134,Topotecan,1.0405
MDAMB134,Etoposide,0.66346
MDAMB134,Dasatinib,-0.028877
MDAMB134,Trametinib/GSK1120212,0.7601
MDAMB134,Saracatinib/AZD0530,-0.05
MDAMB134,ABT-737,0.26293
MDAMB134,Vorinostat,0.17482999999999999
MDAMB134,Luminespib/NVP-AUY922,0.9424
MDAMB134,A-1210477,-0.036599
MDAMB134,Olaparib/AZD2281,0.014525999999999999
MDAMB134,Bleomycin,0.27339
MDAMB134,Ipatasertib/GDC0068,0.015000999999999999
MDAMB134,Alpelisib/BYL719,0.06246
MDAMB134,Taselisib/GDC0032,0.38831
MDAMB134,TGX221,-0.038056
MDAMB134,Torin2,0.89345
MDAMB134,Everolimus,1.1669
MDAMB134,INK128/MLN0128,1.2003
MDAMB134,PF-4708671,-0.028699000000000002
MDAMB134,Buparlisib/NVP-BKM120,0.64323
MDAMB134,Pictilisib/GDC0941,0.17747000000000002
MDAMB134,Ceritinib/LDK378,0.6653899999999999
MDAMB134,Neratinib/HKI272,0.080715
MDAMB134,Tivantinib/ARQ197,0.6505
MDAMB134,Cediranib/AZD2171,0.097737
MDAMB134,Cabozantinib,-0.016730000000000002
MDAMB157,Abemaciclib/LY2835219,0.26865
MDAMB157,Palbociclib/PD0332991,0.0019414000000000002
MDAMB157,AZD7762,0.9839899999999999
MDAMB157,Volasertib/BI6727,0.8547
MDAMB157,Dinaciclib/SCH727965,0.76751
MDAMB157,Cisplatin,0.11684000000000001
MDAMB157,Doxorubicin,0.96614
MDAMB157,Paclitaxel,0.9481799999999999
MDAMB157,Topotecan,1.0843
MDAMB157,Etoposide,0.60915
MDAMB157,Dasatinib,0.51815
MDAMB157,Trametinib/GSK1120212,0.30101
MDAMB157,Saracatinib/AZD0530,0.16969
MDAMB157,ABT-737,0.058168
MDAMB157,Vorinostat,0.29801
MDAMB157,Luminespib/NVP-AUY922,0.61459
MDAMB157,A-1210477,0.0063381
MDAMB157,Olaparib/AZD2281,0.11494000000000001
MDAMB157,Bleomycin,0.28097
MDAMB157,Ipatasertib/GDC0068,0.081307
MDAMB157,Alpelisib/BYL719,0.10413
MDAMB157,Taselisib/GDC0032,0.3387
MDAMB157,TGX221,0.00061371
MDAMB157,Torin2,0.40963999999999995
MDAMB157,Everolimus,0.39404
MDAMB157,INK128/MLN0128,0.5140600000000001
MDAMB157,PF-4708671,0.1302
MDAMB157,Buparlisib/NVP-BKM120,0.30158
MDAMB157,Pictilisib/GDC0941,0.25829
MDAMB157,Ceritinib/LDK378,0.46003
MDAMB157,Neratinib/HKI272,0.19091
MDAMB157,Tivantinib/ARQ197,0.38841
MDAMB157,Cediranib/AZD2171,0.34895
MDAMB157,Cabozantinib,0.21011999999999997
MDAMB361,Abemaciclib/LY2835219,0.82791
MDAMB361,Palbociclib/PD0332991,0.48221
MDAMB361,AZD7762,1.0533
MDAMB361,Volasertib/BI6727,0.82042
MDAMB361,Dinaciclib/SCH727965,0.6004
MDAMB361,Cisplatin,0.18091
MDAMB361,Doxorubicin,0.9125200000000001
MDAMB361,Paclitaxel,0.9737600000000001
MDAMB361,Topotecan,1.1276
MDAMB361,Etoposide,0.34323000000000004
MDAMB361,Dasatinib,0.35128000000000004
MDAMB361,Trametinib/GSK1120212,0.21909
MDAMB361,Saracatinib/AZD0530,0.4058
MDAMB361,ABT-737,-0.006659899999999999
MDAMB361,Vorinostat,0.46074
MDAMB361,Luminespib/NVP-AUY922,0.9781
MDAMB361,A-1210477,-0.0082992
MDAMB361,Olaparib/AZD2281,0.10379000000000001
MDAMB361,Bleomycin,0.36068
MDAMB361,Ipatasertib/GDC0068,0.45483999999999997
MDAMB361,Alpelisib/BYL719,0.53225
MDAMB361,Taselisib/GDC0032,1.4103
MDAMB361,TGX221,-0.033607
MDAMB361,Torin2,0.8688600000000001
MDAMB361,Everolimus,0.84965
MDAMB361,INK128/MLN0128,1.0956
MDAMB361,PF-4708671,0.068392
MDAMB361,Buparlisib/NVP-BKM120,0.61139
MDAMB361,Pictilisib/GDC0941,0.71609
MDAMB361,Ceritinib/LDK378,0.5461600000000001
MDAMB361,Neratinib/HKI272,0.42458
MDAMB361,Tivantinib/ARQ197,0.5161
MDAMB361,Cediranib/AZD2171,0.28954
MDAMB361,Cabozantinib,0.062765
MDAMB436,Abemaciclib/LY2835219,0.18967
MDAMB436,Palbociclib/PD0332991,-0.034315
MDAMB436,AZD7762,0.65657
MDAMB436,Volasertib/BI6727,0.66159
MDAMB436,Dinaciclib/SCH727965,0.49025
MDAMB436,Cisplatin,0.36055
MDAMB436,Doxorubicin,0.70606
MDAMB436,Paclitaxel,0.7083
MDAMB436,Topotecan,0.8768299999999999
MDAMB436,Etoposide,0.43475
MDAMB436,Dasatinib,0.10224
MDAMB436,Trametinib/GSK1120212,0.182
MDAMB436,Saracatinib/AZD0530,0.038488999999999995
MDAMB436,ABT-737,0.0064122
MDAMB436,Vorinostat,0.16321
MDAMB436,Luminespib/NVP-AUY922,0.63264
MDAMB436,A-1210477,0.014044
MDAMB436,Olaparib/AZD2281,0.30498000000000003
MDAMB436,Bleomycin,0.3092
MDAMB436,Ipatasertib/GDC0068,0.10378
MDAMB436,Alpelisib/BYL719,0.055215
MDAMB436,Taselisib/GDC0032,0.17355
MDAMB436,TGX221,0.0019402
MDAMB436,Torin2,0.33899999999999997
MDAMB436,Everolimus,0.31444
MDAMB436,INK128/MLN0128,0.42946999999999996
MDAMB436,PF-4708671,0.09184400000000001
MDAMB436,Buparlisib/NVP-BKM120,0.29251
MDAMB436,Pictilisib/GDC0941,0.13278
MDAMB436,Ceritinib/LDK378,0.41685
MDAMB436,Neratinib/HKI272,0.18792999999999999
MDAMB436,Tivantinib/ARQ197,0.42153999999999997
MDAMB436,Cediranib/AZD2171,0.16097
MDAMB436,Cabozantinib,0.05915
MDAMB453,Abemaciclib/LY2835219,0.84951
MDAMB453,Palbociclib/PD0332991,0.44018999999999997
MDAMB453,AZD7762,0.85636
MDAMB453,Volasertib/BI6727,0.53499
MDAMB453,Dinaciclib/SCH727965,0.5806899999999999
MDAMB453,Cisplatin,0.093797
MDAMB453,Doxorubicin,0.7914899999999999
MDAMB453,Paclitaxel,0.66738
MDAMB453,Topotecan,0.9258
MDAMB453,Etoposide,0.36576
MDAMB453,Dasatinib,0.077591
MDAMB453,Trametinib/GSK1120212,0.3253
MDAMB453,Saracatinib/AZD0530,0.063448
MDAMB453,ABT-737,0.022661
MDAMB453,Vorinostat,0.32908000000000004
