CellLine,DrugName,GR_AOC
HME1,Pictilisib/GDC0941,0.14179
HME1,Ceritinib/LDK378,0.30358
HME1,Neratinib/HKI272,0.27726999999999996
HME1,Tivantinib/ARQ197,0.6591899999999999
HME1,Cediranib/AZD2171,0.021427
HME1,Cabozantinib,0.10203
SUM1315,Abemaciclib/LY2835219,0.58154
SUM1315,Palbociclib/PD0332991,0.3314
SUM1315,AZD7762,0.70075
SUM1315,Volasertib/BI6727,0.66581
SUM1315,Dinaciclib/SCH727965,0.76962
SUM1315,Cisplatin,0.29605
SUM1315,Doxorubicin,0.5132399999999999
SUM1315,Paclitaxel,0.7931199999999999
SUM1315,Topotecan,0.7689699999999999
SUM1315,Etoposide,0.38333
SUM1315,Dasatinib,0.7397699999999999
SUM1315,Trametinib/GSK1120212,0.38866999999999996
SUM1315,Saracatinib/AZD0530,0.24391999999999997
SUM1315,ABT-737,0.098695
SUM1315,Vorinostat,0.17415
SUM1315,Luminespib/NVP-AUY922,0.61122
SUM1315,A-1210477,-0.023428
SUM1315,Olaparib/AZD2281,0.24516
SUM1315,Bleomycin,0.4103
SUM1315,Ipatasertib/GDC0068,0.1242
SUM1315,Alpelisib/BYL719,0.11689000000000001
SUM1315,Taselisib/GDC0032,0.39695
SUM1315,TGX221,0.13621
SUM1315,Torin2,0.48631
SUM1315,Everolimus,0.45385
SUM1315,INK128/MLN0128,0.6471100000000001
SUM1315,PF-4708671,0.09769
SUM1315,Buparlisib/NVP-BKM120,0.43883
SUM1315,Pictilisib/GDC0941,0.37066
SUM1315,Ceritinib/LDK378,0.41345
SUM1315,Neratinib/HKI272,0.36607
SUM1315,Tivantinib/ARQ197,0.47513999999999995
SUM1315,Cediranib/AZD2171,0.24304
SUM1315,Cabozantinib,0.10885
SUM159,Abemaciclib/LY2835219,0.45851000000000003
SUM159,Palbociclib/PD0332991,0.19899999999999998
SUM159,AZD7762,0.26969
SUM159,Volasertib/BI6727,0.38732
SUM159,Dinaciclib/SCH727965,0.45363000000000003
SUM159,Cisplatin,0.11485
SUM159,Doxorubicin,0.6068100000000001
SUM159,Paclitaxel,0.638
SUM159,Topotecan,0.79273
SUM159,Etoposide,0.37363
SUM159,Dasatinib,0.18498
SUM159,Trametinib/GSK1120212,0.46133
SUM159,Saracatinib/AZD0530,0.07242
SUM159,ABT-737,0.023918000000000002
SUM159,Vorinostat,0.18102000000000001
SUM159,Luminespib/NVP-AUY922,0.5743199999999999
SUM159,A-1210477,-1.3712e-05
SUM159,Olaparib/AZD2281,0.034967000000000005
SUM159,Bleomycin,0.4191
SUM159,Ipatasertib/GDC0068,0.11490999999999998
SUM159,Alpelisib/BYL719,0.14092000000000002
SUM159,Taselisib/GDC0032,0.58586
SUM159,TGX221,-0.0087731
SUM159,Torin2,0.41372
SUM159,Everolimus,0.31734
SUM159,INK128/MLN0128,0.48318
SUM159,PF-4708671,0.033664
SUM159,Buparlisib/NVP-BKM120,0.22526999999999997
SUM159,Pictilisib/GDC0941,0.23904
SUM159,Ceritinib/LDK378,0.25903000000000004
SUM159,Neratinib/HKI272,0.15849000000000002
SUM159,Tivantinib/ARQ197,0.39543
SUM159,Cediranib/AZD2171,0.049059
SUM159,Cabozantinib,0.087576
BT20,AZD1775,0.174781107
BT549,AZD1775,0.385219535
HCC1806,AZD1775,0.81037872
HCC1954,AZD1775,0.27588432
HCC70,AZD1775,1.021973829
MCF10A,AZD1775,0.080793315
MDAMB231,AZD1775,0.57795863
BT20,AZD2014,0.48638107799999997
BT549,AZD2014,0.481805594
HCC1806,AZD2014,0.346174553
HCC1954,AZD2014,0.555373364
HCC70,AZD2014,0.759983187
MCF10A,AZD2014,0.395327041
MDAMB231,AZD2014,0.394488055
BT20,AZD5363,0.299580984
BT549,AZD5363,0.200836916
HCC1806,AZD5363,0.073262911
HCC1954,AZD5363,0.218157113
HCC70,AZD5363,0.630615219
MCF10A,AZD5363,0.027051966
MDAMB231,AZD5363,-0.025348197000000003
BT20,AZD6738,-0.050220427000000005
BT549,AZD6738,0.062109594000000004
HCC1806,AZD6738,0.296544336
HCC1954,AZD6738,-0.027299824
HCC70,AZD6738,0.24734244100000002
MCF10A,AZD6738,0.032381672
MDAMB231,AZD6738,-0.023009537000000004
BT20,BJP-6-5-3,-0.018143698
BT549,BJP-6-5-3,-0.004830597
HCC1806,BJP-6-5-3,-0.007415319
HCC1954,BJP-6-5-3,-0.024526495
HCC70,BJP-6-5-3,-0.039333304
MCF10A,BJP-6-5-3,-0.010631884
MDAMB231,BJP-6-5-3,0.0032734120000000003
BT20,BMS-265246,0.840378576
BT549,BMS-265246,0.895247783
HCC1806,BMS-265246,0.44179526399999997
HCC1954,BMS-265246,0.803654428
HCC70,BMS-265246,0.873737566
MCF10A,BMS-265246,0.389263042
MDAMB231,BMS-265246,0.328000538
BT20,BSJ-01-175,0.754903288
BT549,BSJ-01-175,0.405586448
HCC1806,BSJ-01-175,0.672122908
HCC1954,BSJ-01-175,0.607436851
HCC70,BSJ-01-175,0.971029202
MCF10A,BSJ-01-175,0.289135307
MDAMB231,BSJ-01-175,0.978606955
BT20,BSJ-03-123,0.42285490600000003
BT549,BSJ-03-123,0.10427092
HCC1806,BSJ-03-123,0.21263601899999998
HCC1954,BSJ-03-123,0.328390839
HCC70,BSJ-03-123,0.159777866
MCF10A,BSJ-03-123,0.320552637
MDAMB231,BSJ-03-123,0.3486323
BT20,BSJ-03-124,0.534899714
BT549,BSJ-03-124,-0.0032918440000000004
HCC1806,BSJ-03-124,0.087436212
HCC1954,BSJ-03-124,0.223879222
HCC70,BSJ-03-124,-0.066789821
MCF10A,BSJ-03-124,0.165732511
MDAMB231,BSJ-03-124,0.293585492
BT20,BVD523,0.12854252800000002
BT549,BVD523,0.102279601
HCC1806,BVD523,0.029995712
HCC1954,BVD523,0.23727470399999998
HCC70,BVD523,0.29757232100000003
MCF10A,BVD523,0.303414215
MDAMB231,BVD523,0.216843802
BT20,CFI-400945,1.070904627
BT549,CFI-400945,0.781082895
HCC1806,CFI-400945,0.897408158
HCC1954,CFI-400945,0.902582262
HCC70,CFI-400945,1.038797885
MCF10A,CFI-400945,0.8085060690000001
MDAMB231,CFI-400945,0.7432165009999999
BT20,E17,1.117572173
BT549,E17,1.140511845
HCC1806,E17,1.199698537
HCC1954,E17,1.129494288
HCC70,E17,1.588337224
MCF10A,E17,0.960649777
MDAMB231,E17,1.239587867
BT20,FMF-03-145-1,1.196912227
BT549,FMF-03-145-1,0.9055102140000001
HCC1806,FMF-03-145-1,1.009356277
HCC1954,FMF-03-145-1,1.062742262
HCC70,FMF-03-145-1,1.227406225
MCF10A,FMF-03-145-1,0.992307527
MDAMB231,FMF-03-145-1,0.887634057
BT20,FMF-03-146-1,0.025698195
BT549,FMF-03-146-1,0.010961183999999999
HCC1806,FMF-03-146-1,0.020612148
HCC1954,FMF-03-146-1,0.028106397
HCC70,FMF-03-146-1,-0.018876827
MCF10A,FMF-03-146-1,-0.001544431
MDAMB231,FMF-03-146-1,0.024419261
BT20,FMF-04-107-2,0.52496665
BT549,FMF-04-107-2,0.861506287
HCC1806,FMF-04-107-2,0.7284629140000001
HCC1954,FMF-04-107-2,0.81981031
HCC70,FMF-04-107-2,1.380769029
MCF10A,FMF-04-107-2,0.8735448690000001
MDAMB231,FMF-04-107-2,0.857428752
BT20,FMF-04-112-1,-0.0058841019999999996
BT549,FMF-04-112-1,0.024583854
HCC1806,FMF-04-112-1,-0.006158681
HCC1954,FMF-04-112-1,-0.0057100269999999995
HCC70,FMF-04-112-1,-0.033097682
MCF10A,FMF-04-112-1,0.008713919
MDAMB231,FMF-04-112-1,0.033249197
BT20,Flavopiridol,0.322934169
BT549,Flavopiridol,0.242972981
HCC1806,Flavopiridol,0.256231351
HCC1954,Flavopiridol,0.297312803
HCC70,Flavopiridol,0.394431515
MCF10A,Flavopiridol,0.24446595100000001
MDAMB231,Flavopiridol,0.28726165600000003
BT20,GSK2334470,0.067403659
BT549,GSK2334470,0.07339474900000001
HCC1806,GSK2334470,0.015212515
HCC1954,GSK2334470,0.07150863
HCC70,GSK2334470,0.267781873
MCF10A,GSK2334470,-0.021768013
MDAMB231,GSK2334470,0.146891896
BT20,LEE011/Ribociclib,0.432779012
BT549,LEE011/Ribociclib,0.01153535
HCC1806,LEE011/Ribociclib,0.14181665
HCC1954,LEE011/Ribociclib,0.308069918
HCC70,LEE011/Ribociclib,-0.05367123
MCF10A,LEE011/Ribociclib,0.23474113600000002
MDAMB231,LEE011/Ribociclib,0.360162693
BT20,LY2606368,0.901881246
BT549,LY2606368,1.24964718
HCC1806,LY2606368,1.3160136009999999
HCC1954,LY2606368,1.076818885
HCC70,LY2606368,1.3949387309999999
MCF10A,LY2606368,0.293869297
MDAMB231,LY2606368,1.014645061
BT20,LY3023414,0.770631728
BT549,LY3023414,0.7574684890000001
HCC1806,LY3023414,0.427248089
HCC1954,LY3023414,0.7999497520000001
HCC70,LY3023414,0.7828042159999999
MCF10A,LY3023414,0.441810993
MDAMB231,LY3023414,0.5980653570000001
BT20,MFH-2-90,1.413123291
BT549,MFH-2-90,1.300038828
HCC1806,MFH-2-90,1.40207081
HCC1954,MFH-2-90,1.287824406
HCC70,MFH-2-90,1.726224865
MCF10A,MFH-2-90,1.344305465
MDAMB231,MFH-2-90,1.303594004
BT20,Pin1-3,-0.002323693
BT549,Pin1-3,0.037976723
HCC1806,Pin1-3,0.09235952300000001
HCC1954,Pin1-3,0.012144398
HCC70,Pin1-3,-0.003848363
MCF10A,Pin1-3,-0.005054602
MDAMB231,Pin1-3,-0.021982727999999997
BT20,R0-3306,0.098171887
BT549,R0-3306,0.11328429
HCC1806,R0-3306,0.082310915
HCC1954,R0-3306,0.060921164000000014
HCC70,R0-3306,0.07142728799999999
MCF10A,R0-3306,0.113539763
MDAMB231,R0-3306,0.00534398
BT20,Rucaparib,0.072410652
BT549,Rucaparib,0.038087143999999996
HCC1806,Rucaparib,0.117375405
HCC1954,Rucaparib,0.052479514000000005
HCC70,Rucaparib,-0.049508392000000005
MCF10A,Rucaparib,0.039125068
MDAMB231,Rucaparib,0.07901002900000001
BT20,SHP099,0.00569442
BT549,SHP099,0.031808141
HCC1806,SHP099,-0.016660751
HCC1954,SHP099,0.079591026
HCC70,SHP099,0.083729098
MCF10A,SHP099,0.077447372
MDAMB231,SHP099,-0.005786785
BT20,SY-1365,0.70282034
BT549,SY-1365,0.669097953
HCC1806,SY-1365,0.7064457
HCC1954,SY-1365,0.673116238
HCC70,SY-1365,0.888407108
MCF10A,SY-1365,0.659365468
MDAMB231,SY-1365,0.72049275
BT20,THZ-P1-2,0.12379198
BT549,THZ-P1-2,0.11777784599999999
HCC1806,THZ-P1-2,0.196048163
HCC1954,THZ-P1-2,0.10812749699999999
HCC70,THZ-P1-2,0.328529986
MCF10A,THZ-P1-2,0.118298709
MDAMB231,THZ-P1-2,0.158959401
BT20,THZ-P1-2R,0.00725496
BT549,THZ-P1-2R,0.003826013
HCC1806,THZ-P1-2R,0.002313396
HCC1954,THZ-P1-2R,0.00796761
HCC70,THZ-P1-2R,0.078338349
MCF10A,THZ-P1-2R,0.008809886999999999
MDAMB231,THZ-P1-2R,-0.005918263000000001
BT20,THZ1,0.10210864900000001
BT549,THZ1,0.36626412
HCC1806,THZ1,0.35596627299999994
HCC1954,THZ1,0.28655002399999996
HCC70,THZ1,0.682274624
MCF10A,THZ1,0.33982497
MDAMB231,THZ1,0.359466423
BT20,THZ531,0.040402965
BT549,THZ531,0.158720496
HCC1806,THZ531,0.125538704
HCC1954,THZ531,0.126705046
HCC70,THZ531,0.412216651
MCF10A,THZ531,0.134610113
MDAMB231,THZ531,0.204822605
BT20,YKL-5-124,0.696328025
BT549,YKL-5-124,0.8379500959999999
HCC1806,YKL-5-124,0.9847592209999999
HCC1954,YKL-5-124,0.954409414
HCC70,YKL-5-124,1.357142929
MCF10A,YKL-5-124,0.8763318040000001
MDAMB231,YKL-5-124,0.8708653340000001
BT20,ZZ1-33B,0.8146947379999999
BT549,ZZ1-33B,0.935636778
HCC1806,ZZ1-33B,0.209090644
HCC1954,ZZ1-33B,0.397629058
HCC70,ZZ1-33B,0.812088025
MCF10A,ZZ1-33B,1.088879784
MDAMB231,ZZ1-33B,0.82106495
BT20,senexin b,0.274088288
BT549,senexin b,0.177401052
HCC1806,senexin b,0.09969221699999999
HCC1954,senexin b,0.313335386
HCC70,senexin b,0.212106918
MCF10A,senexin b,-0.033754647
MDAMB231,senexin b,0.078287395
HS578T,AZD1775,0.6912154840000001
MCF7,AZD1775,0.680007905
T47D,AZD1775,0.130315516
HS578T,AZD2014,0.513561406
MCF7,AZD2014,0.822871336
T47D,AZD2014,1.064671268
HS578T,AZD5363,0.25823656300000003
MCF7,AZD5363,0.207492829
T47D,AZD5363,0.723030174
HS578T,AZD6738,0.060244850999999995
MCF7,AZD6738,0.180220806
T47D,AZD6738,-0.28505589600000003
HS578T,BJP-6-5-3,0.005615473
MCF7,BJP-6-5-3,-0.0018563879999999998
T47D,BJP-6-5-3,-0.038299135
HS578T,BMS-265246,0.590013747
MCF7,BMS-265246,0.6962534340000001
T47D,BMS-265246,0.762520625
HS578T,BSJ-01-175,0.9679509629999999
MCF7,BSJ-01-175,1.112587869
T47D,BSJ-01-175,0.597006561
HS578T,BSJ-03-123,0.279795053
MCF7,BSJ-03-123,0.307340728
T47D,BSJ-03-123,0.883652923
HS578T,BSJ-03-124,0.247971635
MCF7,BSJ-03-124,0.301927793
T47D,BSJ-03-124,0.911750875
HS578T,BVD523,0.293139376
MCF7,BVD523,0.188248251
T47D,BVD523,0.20539321100000002
HS578T,CFI-400945,0.71503751
MCF7,CFI-400945,0.882598914
T47D,CFI-400945,0.847070317
HS578T,E17,1.156278375
MCF7,E17,1.314337287
T47D,E17,1.1931474420000001
HS578T,FMF-03-145-1,0.8189998690000001
MCF7,FMF-03-145-1,0.937254282
T47D,FMF-03-145-1,1.021614188
HS578T,FMF-03-146-1,0.003357798
MCF7,FMF-03-146-1,0.040548738
T47D,FMF-03-146-1,0.06868223799999999
HS578T,FMF-04-107-2,0.90000041
MCF7,FMF-04-107-2,1.069349968
T47D,FMF-04-107-2,1.06007584
HS578T,FMF-04-112-1,0.016618823
MCF7,FMF-04-112-1,0.028174027
T47D,FMF-04-112-1,0.044898619
HS578T,Flavopiridol,0.243008715
MCF7,Flavopiridol,0.350468257
T47D,Flavopiridol,0.32712246300000003
HS578T,GSK2334470,0.174916983
MCF7,GSK2334470,0.246614214
T47D,GSK2334470,0.47185844200000004
HS578T,LEE011/Ribociclib,0.330891435
MCF7,LEE011/Ribociclib,0.44428444799999994
T47D,LEE011/Ribociclib,0.7507785440000001
HS578T,LY2606368,1.183504023
MCF7,LY2606368,0.772210194
T47D,LY2606368,0.20192732800000002
HS578T,LY3023414,0.6992237179999999
MCF7,LY3023414,0.8109581090000001
T47D,LY3023414,1.018838148
HS578T,MFH-2-90,1.116622051
MCF7,MFH-2-90,1.3154231509999998
T47D,MFH-2-90,1.32435862
HS578T,Pin1-3,-0.015243438
MCF7,Pin1-3,-0.006061235999999999
T47D,Pin1-3,-0.04479941
HS578T,R0-3306,0.11626261199999999
MCF7,R0-3306,0.098425405
T47D,R0-3306,0.14557204699999998
HS578T,Rucaparib,0.090893226
MCF7,Rucaparib,0.077776778
T47D,Rucaparib,0.055819997
HS578T,SHP099,0.13325451800000002
MCF7,SHP099,0.028975014
T47D,SHP099,-0.019937061000000002
HS578T,SY-1365,0.688222349
MCF7,SY-1365,0.738699077
T47D,SY-1365,0.68606611
HS578T,THZ-P1-2,0.132829322
MCF7,THZ-P1-2,0.275494639
T47D,THZ-P1-2,0.422802064
HS578T,THZ-P1-2R,-0.009763802
MCF7,THZ-P1-2R,0.059384732999999995
T47D,THZ-P1-2R,0.07186406599999999
HS578T,THZ1,0.485965039
MCF7,THZ1,0.49689256600000004
T47D,THZ1,0.510623897
HS578T,THZ531,0.34400991
MCF7,THZ531,0.330868047
T47D,THZ531,0.248020219
HS578T,YKL-5-124,0.70722899
MCF7,YKL-5-124,0.8042998690000001
T47D,YKL-5-124,1.013834648
HS578T,ZZ1-33B,0.834755728
MCF7,ZZ1-33B,0.863527607
T47D,ZZ1-33B,1.27448085
HS578T,senexin b,0.123662799
MCF7,senexin b,0.24611120399999997
T47D,senexin b,0.389084416
HCC1143,AZD1775,0.3581698907774253
HCC1395,AZD1775,0.8637292323547969
HCC1419,AZD1775,0.24325916894500074
HCC1500,AZD1775,1.3345089520011624
HCC1937,AZD1775,0.7137928048309046
HCC38,AZD1775,0.9266605340965188
HCC1143,AZD2014,0.4198067167587744
HCC1395,AZD2014,0.5811813750961227
HCC1419,AZD2014,0.9551487335185064
HCC1500,AZD2014,1.9972435565956328
HCC1937,AZD2014,0.5188601700763456
HCC38,AZD2014,0.4175632264682593
HCC1143,AZD5363,0.08482191193201846
HCC1395,AZD5363,0.4978538447783271
HCC1419,AZD5363,0.18669857227687253
HCC1500,AZD5363,-0.2928783976647333
HCC1937,AZD5363,0.3531547772826525
HCC38,AZD5363,0.0933297659454584
HCC1143,AZD6738,0.025821350703337003
HCC1395,AZD6738,0.20642851459535128
HCC1419,AZD6738,0.04458131173015269
HCC1500,AZD6738,0.2305565407391872
HCC1937,AZD6738,-0.0970539813812673
HCC38,AZD6738,0.2404251178375393
HCC1143,BJP-6-5-3,-0.011831735001579021
HCC1395,BJP-6-5-3,0.025112902952977717
HCC1419,BJP-6-5-3,-0.005468246157808878
HCC1500,BJP-6-5-3,0.4001871224412225
HCC1937,BJP-6-5-3,0.015116100772906288
HCC38,BJP-6-5-3,0.006570964629043924
HCC1143,BMS-265246,0.8354549455742322
HCC1395,BMS-265246,0.8020835747492825
HCC1419,BMS-265246,0.30434784458417785
HCC1500,BMS-265246,0.970567309487804
HCC1937,BMS-265246,0.9178601662167608
HCC38,BMS-265246,0.7662185942108424
HCC1143,BSJ-01-175,0.6729464999090444
HCC1395,BSJ-01-175,0.9768636685758652
HCC1419,BSJ-01-175,0.3836568900435064
HCC1500,BSJ-01-175,1.4449986721293628
HCC1937,BSJ-01-175,0.4571143530087898
HCC38,BSJ-01-175,0.5844175653601532
HCC1143,BSJ-03-123,0.26413803223939336
HCC1395,BSJ-03-123,0.3201906743813193
HCC1419,BSJ-03-123,0.4241375516086535
HCC1500,BSJ-03-123,0.07479088382945656
HCC1937,BSJ-03-123,0.03526426096324552
HCC38,BSJ-03-123,0.5655707983342425
HCC1143,BSJ-03-124,0.2532654916762265
HCC1395,BSJ-03-124,0.381567086620199
HCC1419,BSJ-03-124,0.3940371559943253
HCC1500,BSJ-03-124,0.7140246179809778
HCC1937,BSJ-03-124,0.02775096738133942
HCC38,BSJ-03-124,0.6038285480198335
HCC1143,BVD523,0.2697833281528841
HCC1395,BVD523,0.25711078750972355
HCC1419,BVD523,0.05332732047616661
HCC1500,BVD523,0.5137099277171223
HCC1937,BVD523,0.11882352573858335
HCC38,BVD523,0.2357437195917404
HCC1143,CFI-400945,0.5318671252154087
HCC1395,CFI-400945,0.7020059152182281
HCC1419,CFI-400945,0.43188181949335697
HCC1500,CFI-400945,1.1424784613827312
HCC1937,CFI-400945,0.6687396346490079
HCC38,CFI-400945,0.8097879177694685
HCC1143,E17,0.7750853028688527
HCC1395,E17,1.000698326779423
HCC1419,E17,0.7473563889363289
HCC1500,E17,1.5586984983431775
HCC1937,E17,0.7234667986373968
HCC38,E17,0.7802699000007652
HCC1143,FMF-03-145-1,0.38584410171292416
HCC1395,FMF-03-145-1,0.5203966258622611
HCC1419,FMF-03-145-1,0.2657576960281122
HCC1500,FMF-03-145-1,0.9415182978932672
HCC1937,FMF-03-145-1,0.4660204426458429
HCC38,FMF-03-145-1,0.5529314538940815
HCC1143,FMF-03-146-1,0.053691862111239316
HCC1395,FMF-03-146-1,0.16744712376924925
HCC1419,FMF-03-146-1,0.04025024574764993
HCC1500,FMF-03-146-1,0.4117312111481102
HCC1937,FMF-03-146-1,0.055323380816450184
HCC38,FMF-03-146-1,0.04683958350191399
HCC1143,FMF-04-107-2,0.9475355323098904
HCC1395,FMF-04-107-2,1.0883002497438188
HCC1419,FMF-04-107-2,0.9317744663844194
HCC1500,FMF-04-107-2,1.354643956013052
HCC1937,FMF-04-107-2,1.0174573852797286
HCC38,FMF-04-107-2,0.9097728780861348
HCC1143,FMF-04-112-1,0.04711879197158484
HCC1395,FMF-04-112-1,0.026604503271917528
HCC1419,FMF-04-112-1,-0.010775148153225668
HCC1500,FMF-04-112-1,-0.2258655630390708
HCC1937,FMF-04-112-1,0.029428085063137755
HCC38,FMF-04-112-1,0.0753864496781294
HCC1143,Flavopiridol,0.23189321783660624
HCC1395,Flavopiridol,0.33754183676100435
HCC1419,Flavopiridol,0.22955263809546744
HCC1500,Flavopiridol,
HCC1937,Flavopiridol,0.2386644012193383
HCC38,Flavopiridol,0.28524743685411874
HCC1143,GSK2334470,0.08981012421882176
HCC1395,GSK2334470,0.18644032591777845
HCC1419,GSK2334470,0.2501609811090273
HCC1500,GSK2334470,1.3315712429616746
HCC1937,GSK2334470,0.14456660656995146
HCC38,GSK2334470,0.05523953520939756
HCC1143,LEE011/Ribociclib,0.2690369152531188
HCC1395,LEE011/Ribociclib,0.32659790216945944
HCC1419,LEE011/Ribociclib,0.2990038828134184
HCC1500,LEE011/Ribociclib,0.6801708702973828
HCC1937,LEE011/Ribociclib,0.014230742745805715
HCC38,LEE011/Ribociclib,0.4182524889250291
HCC1143,LY2606368,0.5928834100996062
HCC1395,LY2606368,0.8212921597491532
HCC1419,LY2606368,0.4178972444311886
HCC1500,LY2606368,0.5137168835269134
HCC1937,LY2606368,0.5487800800339137
HCC38,LY2606368,0.8052215025722501
HCC1143,LY3023414,0.4477171480487988
HCC1395,LY3023414,0.6116784961734708
HCC1419,LY3023414,0.9837050897201828
HCC1500,LY3023414,1.9880697282179365
HCC1937,LY3023414,0.4805396898900926
HCC38,LY3023414,0.6663897946387491
HCC1143,MFH-2-90,0.7147226482951377
HCC1395,MFH-2-90,0.8533563979418607
HCC1419,MFH-2-90,0.6971381477631218
HCC1500,MFH-2-90,1.3366591079347026
HCC1937,MFH-2-90,0.7006130598094031
HCC38,MFH-2-90,0.7722921806018297
HCC1143,Pin1-3,0.01108971459497346
HCC1395,Pin1-3,0.01257266343105703
HCC1419,Pin1-3,0.008576577951849141
HCC1500,Pin1-3,-0.2848539119234134
HCC1937,Pin1-3,0.04389771158970085
HCC38,Pin1-3,-0.03694534299454608
HCC1143,R0-3306,0.2590553395013153
HCC1395,R0-3306,0.4105322666434821
HCC1419,R0-3306,-0.026672866896710886
HCC1500,R0-3306,0.6662084228736108
HCC1937,R0-3306,0.13932077513336635
HCC38,R0-3306,0.06539151538222802
HCC1143,Rucaparib,0.07105021735638277
HCC1395,Rucaparib,0.3888272606648071
HCC1419,Rucaparib,0.05525915240486064
HCC1500,Rucaparib,0.505081332606106
HCC1937,Rucaparib,0.0976541039964552
HCC38,Rucaparib,0.13930462774076285
HCC1143,SHP099,0.06788035425932926
HCC1395,SHP099,0.07751385938196459
HCC1419,SHP099,0.04506496214023052
HCC1500,SHP099,0.5100258668657613
HCC1937,SHP099,0.06585928867214255
HCC38,SHP099,0.17142307116447925
HCC1143,SY-1365,0.6107343717381114
