CellLine,DrugName,GR_AOC
HCC1395,SY-1365,0.7940237675645899
HCC1419,SY-1365,0.4808842256594464
HCC1500,SY-1365,0.9591368943191114
HCC1937,SY-1365,0.4830092792460528
HCC38,SY-1365,0.6892853927753126
HCC1143,THZ-P1-2,0.20908213058782613
HCC1395,THZ-P1-2,0.39342206207582464
HCC1419,THZ-P1-2,0.007168300484064138
HCC1500,THZ-P1-2,1.2037486299322449
HCC1937,THZ-P1-2,0.27539308222315223
HCC38,THZ-P1-2,0.16968835059550405
HCC1143,THZ-P1-2R,0.046029101034560434
HCC1395,THZ-P1-2R,0.07758945397731458
HCC1419,THZ-P1-2R,-0.11864382636329647
HCC1500,THZ-P1-2R,-0.24428760522618384
HCC1937,THZ-P1-2R,0.057147718604290076
HCC38,THZ-P1-2R,0.03246281548553296
HCC1143,THZ1,0.4832604214995766
HCC1395,THZ1,0.6013859566886081
HCC1419,THZ1,0.3692764438419395
HCC1500,THZ1,0.8623171425914519
HCC1937,THZ1,0.345789008261545
HCC38,THZ1,0.5128216267283894
HCC1143,THZ531,0.2652707976953333
HCC1395,THZ531,0.3583689190375313
HCC1419,THZ531,0.20995874987136606
HCC1500,THZ531,0.8527067857667718
HCC1937,THZ531,0.17318785760571073
HCC38,THZ531,0.2166450959703897
HCC1143,YKL-5-124,0.7883498329745068
HCC1395,YKL-5-124,0.8593627624411551
HCC1419,YKL-5-124,1.0248083837869193
HCC1500,YKL-5-124,1.5741923127510922
HCC1937,YKL-5-124,0.8632137062882769
HCC38,YKL-5-124,0.9227813194142126
HCC1143,ZZ1-33B,0.6630110298300491
HCC1395,ZZ1-33B,0.8829629711728599
HCC1419,ZZ1-33B,1.059528259561394
HCC1500,ZZ1-33B,0.6680371043328459
HCC1937,ZZ1-33B,0.7549446458118307
HCC38,ZZ1-33B,1.2484012230500885
HCC1143,senexin b,0.2198398963505049
HCC1395,senexin b,0.2572684160122799
HCC1419,senexin b,0.13249521163848674
HCC1500,senexin b,1.3402737511412934
HCC1937,senexin b,0.2864727326632235
HCC38,senexin b,0.15034753472371531
MDAMB134,AZD1775,0.590626856
MDAMB157,AZD1775,1.013735078
MDAMB361,AZD1775,0.883146935
MDAMB436,AZD1775,0.48656569
MDAMB453,AZD1775,0.554800663
MDAMB468,AZD1775,0.46724130799999997
MDAMB134,AZD2014,1.272093342
MDAMB157,AZD2014,0.466259549
MDAMB361,AZD2014,1.167541042
MDAMB436,AZD2014,0.367065979
MDAMB453,AZD2014,0.7123976959999999
MDAMB468,AZD2014,0.398073795
MDAMB134,AZD5363,0.17646053899999994
MDAMB157,AZD5363,0.03139228
MDAMB361,AZD5363,0.34909418299999995
MDAMB436,AZD5363,0.107385501
MDAMB453,AZD5363,0.208211197
MDAMB468,AZD5363,0.135097592
MDAMB134,AZD6738,0.12818859
MDAMB157,AZD6738,-0.24075129
MDAMB361,AZD6738,0.16166013199999998
MDAMB436,AZD6738,0.041134718
MDAMB453,AZD6738,0.095322688
MDAMB468,AZD6738,0.035944467
MDAMB134,BJP-6-5-3,0.08432529300000001
MDAMB157,BJP-6-5-3,0.046793432
MDAMB361,BJP-6-5-3,0.002621137
MDAMB436,BJP-6-5-3,-0.030905409
MDAMB453,BJP-6-5-3,-0.005782171
MDAMB468,BJP-6-5-3,0.030885002
MDAMB134,BMS-265246,0.559416104
MDAMB157,BMS-265246,0.9077595620000001
MDAMB361,BMS-265246,0.55691194
MDAMB436,BMS-265246,0.354827523
MDAMB453,BMS-265246,0.404343009
MDAMB468,BMS-265246,0.515135081
MDAMB134,BSJ-01-175,1.261153165
MDAMB157,BSJ-01-175,1.1987096190000002
MDAMB361,BSJ-01-175,1.299983341
MDAMB436,BSJ-01-175,0.814827337
MDAMB453,BSJ-01-175,1.03123113
MDAMB468,BSJ-01-175,0.886092186
MDAMB134,BSJ-03-123,0.669422824
MDAMB157,BSJ-03-123,0.138020983
MDAMB361,BSJ-03-123,0.434662466
MDAMB436,BSJ-03-123,0.041468528
MDAMB453,BSJ-03-123,0.286333656
MDAMB468,BSJ-03-123,0.263537308
MDAMB134,BSJ-03-124,0.640524358
MDAMB157,BSJ-03-124,0.083157837
MDAMB361,BSJ-03-124,0.23961505
MDAMB436,BSJ-03-124,-0.0017141779999999998
MDAMB453,BSJ-03-124,0.40700865
MDAMB468,BSJ-03-124,0.02459106
MDAMB134,BVD523,0.247595307
MDAMB157,BVD523,0.17243366100000002
MDAMB361,BVD523,0.193205367
MDAMB436,BVD523,0.098015674
MDAMB453,BVD523,0.068941617
MDAMB468,BVD523,0.265838428
MDAMB134,CFI-400945,0.515523274
MDAMB157,CFI-400945,0.816888418
MDAMB361,CFI-400945,0.421497766
MDAMB436,CFI-400945,0.7519391809999999
MDAMB453,CFI-400945,0.539387343
MDAMB468,CFI-400945,0.8274827579999999
MDAMB134,E17,1.345669078
MDAMB157,E17,1.187285119
MDAMB361,E17,1.17041566
MDAMB436,E17,0.746316075
MDAMB453,E17,0.885229193
MDAMB468,E17,0.96997096
MDAMB134,FMF-03-145-1,0.417347915
MDAMB157,FMF-03-145-1,0.5708098979999999
MDAMB361,FMF-03-145-1,0.32424511
MDAMB436,FMF-03-145-1,0.450491863
MDAMB453,FMF-03-145-1,0.431279142
MDAMB468,FMF-03-145-1,0.568089932
MDAMB134,FMF-03-146-1,0.058204155999999986
MDAMB157,FMF-03-146-1,0.070680365
MDAMB361,FMF-03-146-1,0.129111791
MDAMB436,FMF-03-146-1,-0.002975309
MDAMB453,FMF-03-146-1,0.037434207000000004
MDAMB468,FMF-03-146-1,0.047274786
MDAMB134,FMF-04-107-2,1.121451808
MDAMB157,FMF-04-107-2,1.35985353
MDAMB361,FMF-04-107-2,1.325547419
MDAMB436,FMF-04-107-2,0.655535599
MDAMB453,FMF-04-107-2,1.0599762529999999
MDAMB468,FMF-04-107-2,1.011776567
MDAMB134,FMF-04-112-1,0.09650284599999999
MDAMB157,FMF-04-112-1,0.064711872
MDAMB361,FMF-04-112-1,0.127594621
MDAMB436,FMF-04-112-1,-0.030917432
MDAMB453,FMF-04-112-1,0.09941385300000001
MDAMB468,FMF-04-112-1,0.070266701
MDAMB134,Flavopiridol,0.351134413
MDAMB157,Flavopiridol,0.277103063
MDAMB361,Flavopiridol,0.39535474200000004
MDAMB436,Flavopiridol,0.222611228
MDAMB453,Flavopiridol,0.28360934600000004
MDAMB468,Flavopiridol,0.271682897
MDAMB134,GSK2334470,0.419401834
MDAMB157,GSK2334470,0.174509262
MDAMB361,GSK2334470,0.612766955
MDAMB436,GSK2334470,0.001234165
MDAMB453,GSK2334470,0.25462663399999996
MDAMB468,GSK2334470,0.081245369
MDAMB134,LEE011/Ribociclib,0.7159223109999999
MDAMB157,LEE011/Ribociclib,0.070893
MDAMB361,LEE011/Ribociclib,0.7833857879999999
MDAMB436,LEE011/Ribociclib,-0.012959778
MDAMB453,LEE011/Ribociclib,0.5646016970000001
MDAMB468,LEE011/Ribociclib,0.016508346
MDAMB134,LY2606368,0.38767293399999997
MDAMB157,LY2606368,0.9337480109999999
MDAMB361,LY2606368,0.817602378
MDAMB436,LY2606368,0.5376351220000001
MDAMB453,LY2606368,0.695862843
MDAMB468,LY2606368,0.22840608899999998
MDAMB134,LY3023414,1.408212121
MDAMB157,LY3023414,0.548516329
MDAMB361,LY3023414,1.429852785
MDAMB436,LY3023414,0.37578435600000004
MDAMB453,LY3023414,0.837776502
MDAMB468,LY3023414,0.6635166379999999
MDAMB134,MFH-2-90,0.844554747
MDAMB157,MFH-2-90,0.946107647
MDAMB361,MFH-2-90,0.8967235920000001
MDAMB436,MFH-2-90,0.569918436
MDAMB453,MFH-2-90,0.717878172
MDAMB468,MFH-2-90,0.679676273
MDAMB134,Pin1-3,0.044718747
MDAMB157,Pin1-3,-0.123384791
MDAMB361,Pin1-3,0.020692216
MDAMB436,Pin1-3,0.018432127
MDAMB453,Pin1-3,-0.001446402
MDAMB468,Pin1-3,0.028990246
MDAMB134,R0-3306,0.089751715
MDAMB157,R0-3306,0.08660226300000001
MDAMB361,R0-3306,0.09725425800000001
MDAMB436,R0-3306,0.062201543
MDAMB453,R0-3306,0.118783477
MDAMB468,R0-3306,0.183819111
MDAMB134,Rucaparib,0.18215789899999998
MDAMB157,Rucaparib,0.314723777
MDAMB361,Rucaparib,0.33895161700000004
MDAMB436,Rucaparib,0.398987218
MDAMB453,Rucaparib,0.14069232
MDAMB468,Rucaparib,0.100370901
MDAMB134,SHP099,0.031763963
MDAMB157,SHP099,0.141439104
MDAMB361,SHP099,0.131092681
MDAMB436,SHP099,-0.003033705
MDAMB453,SHP099,0.044479871
MDAMB468,SHP099,0.134300463
MDAMB134,SY-1365,0.773358856
MDAMB157,SY-1365,0.874454993
MDAMB361,SY-1365,0.775352562
MDAMB436,SY-1365,0.540607786
MDAMB453,SY-1365,0.628603837
MDAMB468,SY-1365,0.737994466
MDAMB134,THZ-P1-2,0.724022451
MDAMB157,THZ-P1-2,0.09826248900000001
MDAMB361,THZ-P1-2,0.882748447
MDAMB436,THZ-P1-2,0.269702393
MDAMB453,THZ-P1-2,0.529506674
MDAMB468,THZ-P1-2,0.336988312
MDAMB134,THZ-P1-2R,-0.05176116
MDAMB157,THZ-P1-2R,-0.07692123599999999
MDAMB361,THZ-P1-2R,0.030942946000000002
MDAMB436,THZ-P1-2R,-0.030853995
MDAMB453,THZ-P1-2R,0.007128724
MDAMB468,THZ-P1-2R,0.129724569
MDAMB134,THZ1,0.6712455009999999
MDAMB157,THZ1,0.568389044
MDAMB361,THZ1,0.7440058390000001
MDAMB436,THZ1,0.196817205
MDAMB453,THZ1,0.5254076320000001
MDAMB468,THZ1,0.47832597200000004
MDAMB134,THZ531,0.699779371
MDAMB157,THZ531,0.40683967600000004
MDAMB361,THZ531,0.6729083309999999
MDAMB436,THZ531,0.15697383199999998
MDAMB453,THZ531,0.516076222
MDAMB468,THZ531,0.40316153600000004
MDAMB134,YKL-5-124,0.920563085
MDAMB157,YKL-5-124,0.71762228
MDAMB361,YKL-5-124,1.131199593
MDAMB436,YKL-5-124,0.582245346
MDAMB453,YKL-5-124,0.8267329929999999
MDAMB468,YKL-5-124,1.105785647
MDAMB134,ZZ1-33B,1.406882965
MDAMB157,ZZ1-33B,1.7231843059999998
MDAMB361,ZZ1-33B,0.621634637
MDAMB436,ZZ1-33B,0.756374222
MDAMB453,ZZ1-33B,1.063555353
MDAMB468,ZZ1-33B,0.807985752
MDAMB134,senexin b,0.369974863
MDAMB157,senexin b,0.299279281
MDAMB361,senexin b,0.320655042
MDAMB436,senexin b,0.082719243
MDAMB453,senexin b,0.18157126
MDAMB468,senexin b,0.28056265199999997
CAL120,AZD1775,0.48341780100000004
CAL51,AZD1775,0.44778091
CAL851,AZD1775,0.48002112799999996
CAMA1,AZD1775,0.035852093
SKBR3,AZD1775,0.5175625660000001
CAL120,AZD2014,0.46301339799999996
CAL51,AZD2014,0.47996222299999997
CAL851,AZD2014,0.636026275
CAMA1,AZD2014,0.867028767
SKBR3,AZD2014,0.862193567
CAL120,AZD5363,0.039683348
CAL51,AZD5363,0.158616822
CAL851,AZD5363,0.091233323
CAMA1,AZD5363,0.5748396689999999
SKBR3,AZD5363,0.22615760399999998
CAL120,AZD6738,-0.16908068399999998
CAL51,AZD6738,0.100211106
CAL851,AZD6738,0.067049183
CAMA1,AZD6738,-0.049062407
SKBR3,AZD6738,0.33302928600000004
CAL120,BJP-6-5-3,0.0021730210000000002
CAL51,BJP-6-5-3,0.027189603
CAL851,BJP-6-5-3,0.093216102
CAMA1,BJP-6-5-3,0.014304091000000001
SKBR3,BJP-6-5-3,0.037711883
CAL120,BMS-265246,0.346652291
CAL51,BMS-265246,0.22082797899999998
CAL851,BMS-265246,0.670262155
CAMA1,BMS-265246,0.835597369
SKBR3,BMS-265246,0.5383389270000001
CAL120,BSJ-01-175,0.6636355039999999
CAL51,BSJ-01-175,0.418781988
CAL851,BSJ-01-175,0.822820138
CAMA1,BSJ-01-175,0.680000565
SKBR3,BSJ-01-175,1.029954833
CAL120,BSJ-03-123,0.159764245
CAL51,BSJ-03-123,0.185154409
CAL851,BSJ-03-123,0.40501390000000004
CAMA1,BSJ-03-123,0.659062204
SKBR3,BSJ-03-123,0.34165779700000004
CAL120,BSJ-03-124,0.130219043
CAL51,BSJ-03-124,0.26914803600000003
CAL851,BSJ-03-124,0.089576186
CAMA1,BSJ-03-124,0.707230991
SKBR3,BSJ-03-124,0.26562240000000004
CAL120,BVD523,0.107654866
CAL51,BVD523,0.057276459
CAL851,BVD523,0.179525392
CAMA1,BVD523,0.240023535
SKBR3,BVD523,0.125251532
CAL120,CFI-400945,0.572023785
CAL51,CFI-400945,0.5574310720000001
CAL851,CFI-400945,0.752325954
CAMA1,CFI-400945,0.588377833
SKBR3,CFI-400945,0.709431068
CAL120,E17,0.7308264520000001
CAL51,E17,0.557143821
CAL851,E17,0.8876733240000001
CAMA1,E17,0.88659638
SKBR3,E17,1.166459369
CAL120,FMF-03-145-1,0.381483305
CAL51,FMF-03-145-1,0.391645112
CAL851,FMF-03-145-1,0.5906900820000001
CAMA1,FMF-03-145-1,0.390611835
SKBR3,FMF-03-145-1,0.466190571
CAL120,FMF-03-146-1,-0.011224484
CAL51,FMF-03-146-1,0.040185139
CAL851,FMF-03-146-1,0.063890606
CAMA1,FMF-03-146-1,-0.020446257
SKBR3,FMF-03-146-1,0.046504622999999995
CAL120,FMF-04-107-2,0.69334184
CAL51,FMF-04-107-2,0.293620487
CAL851,FMF-04-107-2,1.064796166
CAMA1,FMF-04-107-2,1.0461773859999999
SKBR3,FMF-04-107-2,1.333416996
CAL120,FMF-04-112-1,-0.008667540999999999
CAL51,FMF-04-112-1,0.04441125
CAL851,FMF-04-112-1,0.066437528
CAMA1,FMF-04-112-1,-0.020340449
SKBR3,FMF-04-112-1,0.026293067000000003
CAL120,Flavopiridol,0.228939082
CAL51,Flavopiridol,0.23944005399999999
CAL851,Flavopiridol,0.28987464
CAMA1,Flavopiridol,0.248901583
SKBR3,Flavopiridol,0.34585763799999997
CAL120,GSK2334470,0.08860233199999999
CAL51,GSK2334470,0.04846197
CAL851,GSK2334470,0.1934237
CAMA1,GSK2334470,-0.018924607
SKBR3,GSK2334470,0.31234334399999997
CAL120,LEE011/Ribociclib,0.264939174
CAL51,LEE011/Ribociclib,0.300031963
CAL851,LEE011/Ribociclib,0.079822148
CAMA1,LEE011/Ribociclib,0.656609084
SKBR3,LEE011/Ribociclib,0.33621652799999996
CAL120,LY2606368,0.342789963
CAL51,LY2606368,0.511859733
CAL851,LY2606368,0.585711533
CAMA1,LY2606368,0.46193556799999996
SKBR3,LY2606368,0.799783582
CAL120,LY3023414,0.69642973
CAL51,LY3023414,0.6191736720000001
CAL851,LY3023414,0.772197417
CAMA1,LY3023414,0.9593341999999999
SKBR3,LY3023414,0.817295277
CAL120,MFH-2-90,0.630444165
CAL51,MFH-2-90,0.429574887
CAL851,MFH-2-90,0.658797325
CAMA1,MFH-2-90,0.739235968
SKBR3,MFH-2-90,0.89818789
CAL120,Pin1-3,0.013973386
CAL51,Pin1-3,0.022512652
CAL851,Pin1-3,0.018184567
CAMA1,Pin1-3,-0.028593377000000007
SKBR3,Pin1-3,0.025307884
CAL120,R0-3306,0.012459858999999998
CAL51,R0-3306,0.063432558
CAL851,R0-3306,0.156295085
CAMA1,R0-3306,0.08717305800000001
SKBR3,R0-3306,0.158990772
CAL120,Rucaparib,0.12563917
CAL51,Rucaparib,0.088208175
CAL851,Rucaparib,0.20706751399999998
CAMA1,Rucaparib,0.09942351199999999
SKBR3,Rucaparib,0.102446809
CAL120,SHP099,-0.000592273
CAL51,SHP099,0.03056403
CAL851,SHP099,0.109038895
CAMA1,SHP099,0.049520314
SKBR3,SHP099,0.026988066
CAL120,SY-1365,0.505724803
CAL51,SY-1365,0.526512532
CAL851,SY-1365,0.686567258
CAMA1,SY-1365,0.606559532
SKBR3,SY-1365,0.8647208740000001
CAL120,THZ-P1-2,0.12283777900000001
CAL51,THZ-P1-2,0.015270899
CAL851,THZ-P1-2,0.360306711
CAMA1,THZ-P1-2,0.308451882
SKBR3,THZ-P1-2,0.153158455
CAL120,THZ-P1-2R,0.004340658
CAL51,THZ-P1-2R,0.011246201
CAL851,THZ-P1-2R,0.10585503199999999
CAMA1,THZ-P1-2R,0.003060466
SKBR3,THZ-P1-2R,-0.043777933
CAL120,THZ1,0.335497375
CAL51,THZ1,0.157248967
CAL851,THZ1,0.627629951
CAMA1,THZ1,0.45631653899999997
SKBR3,THZ1,0.669743149
CAL120,THZ531,0.209803987
CAL51,THZ531,0.08761127699999999
CAL851,THZ531,0.343975081
CAMA1,THZ531,0.235772648
SKBR3,THZ531,0.537260065
CAL120,YKL-5-124,0.591695696
CAL51,YKL-5-124,0.645631202
CAL851,YKL-5-124,1.1948080540000001
CAMA1,YKL-5-124,0.9649846679999999
SKBR3,YKL-5-124,0.958161246
CAL120,ZZ1-33B,0.719272692
CAL51,ZZ1-33B,0.34065181
CAL851,ZZ1-33B,0.27059810100000004
CAMA1,ZZ1-33B,1.179429824
SKBR3,ZZ1-33B,1.33255098
CAL120,senexin b,0.131182369
CAL51,senexin b,0.118236668
CAL851,senexin b,0.21206894199999998
CAMA1,senexin b,0.34614106899999997
SKBR3,senexin b,0.170078478
HCC1428,AZD1775,0.158027459
SUM1315,AZD1775,0.978159801
SUM149,AZD1775,0.598300685
SUM159,AZD1775,0.250752492
HME1,AZD1775,0.43742311899999997
HCC1428,AZD2014,1.24929233
SUM1315,AZD2014,0.650288282
SUM149,AZD2014,0.3857337320000001
SUM159,AZD2014,0.479816164
HME1,AZD2014,0.599527367
HCC1428,AZD5363,-0.27490305800000003
SUM1315,AZD5363,0.140838872
SUM149,AZD5363,0.107953713
SUM159,AZD5363,0.176729888
HME1,AZD5363,0.18758691800000002
HCC1428,AZD6738,-0.33582657
SUM1315,AZD6738,0.053161136
SUM149,AZD6738,0.110122496
SUM159,AZD6738,0.009367732
HME1,AZD6738,-0.003808305
HCC1428,BJP-6-5-3,-0.019410989
SUM1315,BJP-6-5-3,-0.027402712000000003
SUM149,BJP-6-5-3,0.005007668
SUM159,BJP-6-5-3,0.007649181999999998
HME1,BJP-6-5-3,0.017508813999999998
HCC1428,BMS-265246,0.917353357
SUM1315,BMS-265246,0.795142551
SUM149,BMS-265246,0.631204612
SUM159,BMS-265246,0.46023263799999997
HME1,BMS-265246,0.858250197
HCC1428,BSJ-01-175,1.154361996
SUM1315,BSJ-01-175,0.47972695
SUM149,BSJ-01-175,0.7725029999999999
SUM159,BSJ-01-175,0.6059875229999999
HME1,BSJ-01-175,0.970243625
HCC1428,BSJ-03-123,0.552953748
SUM1315,BSJ-03-123,0.311468309
SUM149,BSJ-03-123,0.293010079
SUM159,BSJ-03-123,0.26191528399999997
HME1,BSJ-03-123,0.42150266799999997
HCC1428,BSJ-03-124,0.44876856
SUM1315,BSJ-03-124,0.324703454
SUM149,BSJ-03-124,0.115138227
SUM159,BSJ-03-124,0.19566740600000002
HME1,BSJ-03-124,0.267552855
HCC1428,BVD523,0.42054508399999996
SUM1315,BVD523,0.082269832
SUM149,BVD523,0.22940905
SUM159,BVD523,0.25258641800000003
HME1,BVD523,0.442652824
HCC1428,CFI-400945,0.848007313
SUM1315,CFI-400945,0.7295124590000001
SUM149,CFI-400945,0.668241189
SUM159,CFI-400945,0.622115812
HME1,CFI-400945,0.775691485
HCC1428,E17,1.315474671
SUM1315,E17,0.902281925
SUM149,E17,0.822259031
SUM159,E17,0.5580547029999999
HME1,E17,0.723740355
HCC1428,FMF-03-145-1,0.49855667200000003
SUM1315,FMF-03-145-1,0.4705119370000001
SUM149,FMF-03-145-1,0.464112378
SUM159,FMF-03-145-1,0.473567405
HME1,FMF-03-145-1,0.43711990100000003
HCC1428,FMF-03-146-1,0.099854005
SUM1315,FMF-03-146-1,0.040810876
SUM149,FMF-03-146-1,-0.003142693
SUM159,FMF-03-146-1,0.031773335
HME1,FMF-03-146-1,0.047795341
HCC1428,FMF-04-107-2,1.390711025
SUM1315,FMF-04-107-2,0.968771948
SUM149,FMF-04-107-2,0.9533389659999999
SUM159,FMF-04-107-2,0.354349453
HME1,FMF-04-107-2,0.965690657
HCC1428,FMF-04-112-1,0.184739895
SUM1315,FMF-04-112-1,0.10468477
SUM149,FMF-04-112-1,0.018469769
SUM159,FMF-04-112-1,0.034524278
HME1,FMF-04-112-1,0.060203669
HCC1428,Flavopiridol,0.47734521799999996
SUM1315,Flavopiridol,0.36005391
SUM149,Flavopiridol,0.24047381
SUM159,Flavopiridol,0.24825429999999996
HME1,Flavopiridol,0.31283108600000004
HCC1428,GSK2334470,0.42889209999999994
SUM1315,GSK2334470,0.290330547
SUM149,GSK2334470,0.043120675
SUM159,GSK2334470,0.106386824
HME1,GSK2334470,0.127445454
HCC1428,LEE011/Ribociclib,0.7291962129999999
SUM1315,LEE011/Ribociclib,0.34957681
SUM149,LEE011/Ribociclib,0.190435021
SUM159,LEE011/Ribociclib,0.242169675
HME1,LEE011/Ribociclib,0.363646808
HCC1428,LY2606368,0.6720569679999999
SUM1315,LY2606368,0.80184849
SUM149,LY2606368,0.7152554870000001
SUM159,LY2606368,0.515516093
HME1,LY2606368,0.585984715
HCC1428,LY3023414,1.217914615
SUM1315,LY3023414,0.656151612
SUM149,LY3023414,0.28463304899999997
SUM159,LY3023414,0.725487875
HME1,LY3023414,0.674168085
HCC1428,MFH-2-90,1.105512243
SUM1315,MFH-2-90,0.8404031890000001
SUM149,MFH-2-90,0.7787590940000001
SUM159,MFH-2-90,0.613974715
HME1,MFH-2-90,0.677212417
HCC1428,Pin1-3,-0.021552663
SUM1315,Pin1-3,-0.01238309
SUM149,Pin1-3,0.06990888099999999
SUM159,Pin1-3,0.00650621
HME1,Pin1-3,0.018731734
HCC1428,R0-3306,0.141084131
SUM1315,R0-3306,0.18604514800000002
SUM149,R0-3306,0.105063788
SUM159,R0-3306,0.063487115
HME1,R0-3306,0.05919892
HCC1428,Rucaparib,0.635438364
SUM1315,Rucaparib,0.309072026
SUM149,Rucaparib,0.198996337
SUM159,Rucaparib,0.093315077
HME1,Rucaparib,0.12115856400000001
HCC1428,SHP099,0.22893877
SUM1315,SHP099,0.11917962
SUM149,SHP099,-0.000277986
SUM159,SHP099,0.049563147
HME1,SHP099,0.077399395
HCC1428,SY-1365,0.6349494529999999
SUM1315,SY-1365,0.603642322
SUM149,SY-1365,0.673298387
SUM159,SY-1365,0.582336587
HME1,SY-1365,0.696731963
HCC1428,THZ-P1-2,0.19450409899999999
SUM1315,THZ-P1-2,0.003201077
SUM149,THZ-P1-2,0.105302908
SUM159,THZ-P1-2,0.113261986
HME1,THZ-P1-2,0.210077391
HCC1428,THZ-P1-2R,0.028941771
SUM1315,THZ-P1-2R,0.010540611
SUM149,THZ-P1-2R,0.004203697
SUM159,THZ-P1-2R,0.021170754
HME1,THZ-P1-2R,0.022716867999999998
HCC1428,THZ1,0.700528371
SUM1315,THZ1,0.222154927
SUM149,THZ1,0.410533775
SUM159,THZ1,0.158651925
HME1,THZ1,0.732950155
HCC1428,THZ531,0.604894759
SUM1315,THZ531,0.152313209
SUM149,THZ531,0.14733922800000002
SUM159,THZ531,0.040129185
HME1,THZ531,0.17912938
HCC1428,YKL-5-124,1.3157962220000001
SUM1315,YKL-5-124,0.645749198
SUM149,YKL-5-124,0.866698312
SUM159,YKL-5-124,0.8296505609999999
HME1,YKL-5-124,0.8921077559999999
HCC1428,ZZ1-33B,0.9473886359999999
SUM1315,ZZ1-33B,1.16643891
SUM149,ZZ1-33B,0.493304475
SUM159,ZZ1-33B,0.530238416
HME1,ZZ1-33B,0.8417901990000001
HCC1428,senexin b,0.7598921790000001
SUM1315,senexin b,0.172335632
SUM149,senexin b,0.128685645
SUM159,senexin b,0.083747115
HME1,senexin b,0.17544376
